일시,평균기온
2023-01-01,-1.205993
2023-01-02,-1.2070467
2023-01-03,-1.2959614
2023-01-04,-1.3257661
2023-01-05,-1.4968991
2023-01-06,-1.3825377
2023-01-07,-1.3775536
2023-01-08,-1.3688858
2023-01-09,-1.353719
2023-01-10,-1.339081
2023-01-11,-1.1020707
2023-01-12,-1.0721724
2023-01-13,-0.9292509
2023-01-14,-0.9590556
2023-01-15,-1.0489972
2023-01-16,-1.1285264
2023-01-17,-1.0754477
2023-01-18,-1.100268
2023-01-19,-0.86952055
2023-01-20,-0.8288315
2023-01-21,-0.44649386
2023-01-22,-0.39265278
2023-01-23,-0.28996992
2023-01-24,-0.043994494
2023-01-25,-0.043994494
2023-01-26,0.004582643
2023-01-27,0.004582643
2023-01-28,0.0023176721
2023-01-29,-0.118249536
2023-01-30,-0.31118327
2023-01-31,-0.10036471
2023-02-01,-0.2721482
2023-02-02,-0.26716408
2023-02-03,-0.27336672
2023-02-04,-0.09592491
2023-02-05,-0.055220813
2023-02-06,0.6108474
2023-02-07,0.6616006
2023-02-08,0.6959688
2023-02-09,0.9351662
2023-02-10,0.99317247
2023-02-11,1.1262766
2023-02-12,1.4685982
2023-02-13,1.7750124
2023-02-14,1.7808553
2023-02-15,1.8209109
2023-02-16,1.7388186
2023-02-17,2.0525084
2023-02-18,2.2356815
2023-02-19,2.6165504
2023-02-20,2.8944614
2023-02-21,3.1825619
2023-02-22,3.6414735
2023-02-23,3.2389634
2023-02-24,3.6356306
2023-02-25,3.65368
2023-02-26,3.65368
2023-02-27,3.9045265
2023-02-28,3.9370368
2023-03-01,5.0366383
2023-03-02,5.0156684
2023-03-03,5.000125
2023-03-04,5.2192364
2023-03-05,5.049146
2023-03-06,5.296224
2023-03-07,5.5957084
2023-03-08,5.8145747
2023-03-09,6.074655
2023-03-10,6.2374806
2023-03-11,6.4271994
2023-03-12,6.806316
2023-03-13,7.383243
2023-03-14,7.553206
2023-03-15,7.8185854
2023-03-16,7.553206
2023-03-17,8.3410635
2023-03-18,8.59319
2023-03-19,8.911004
2023-03-20,9.011954
2023-03-21,9.661267
2023-03-22,9.668403
2023-03-23,9.656831
2023-03-24,9.738414
2023-03-25,9.738414
2023-03-26,9.932166
2023-03-27,10.827751
2023-03-28,11.027824
2023-03-29,11.224119
2023-03-30,11.06864
2023-03-31,11.101608
2023-04-01,11.169225
2023-04-02,11.107413
2023-04-03,11.020803
2023-04-04,11.454652
2023-04-05,11.47935
2023-04-06,11.586608
2023-04-07,11.626078
2023-04-08,11.917393
2023-04-09,12.104824
2023-04-10,12.286549
2023-04-11,12.447117
2023-04-12,12.6438055
2023-04-13,12.663787
2023-04-14,12.924321
2023-04-15,13.065022
2023-04-16,12.943492
2023-04-17,13.28988
2023-04-18,13.28988
2023-04-19,13.7968645
2023-04-20,14.266326
2023-04-21,14.496684
2023-04-22,14.611238
2023-04-23,14.372943
2023-04-24,14.368506
2023-04-25,14.372943
2023-04-26,14.496684
2023-04-27,14.66005
2023-04-28,14.648728
2023-04-29,14.735362
2023-04-30,14.807021
2023-05-01,17.15628
2023-05-02,17.087812
2023-05-03,17.053556
2023-05-04,17.290508
2023-05-05,17.278158
2023-05-06,17.278158
2023-05-07,17.331251
2023-05-08,17.341997
2023-05-09,17.70297
2023-05-10,17.80877
2023-05-11,18.310127
2023-05-12,18.310127
2023-05-13,18.32357
2023-05-14,18.549017
2023-05-15,18.715828
2023-05-16,18.660625
2023-05-17,18.84165
2023-05-18,18.84165
2023-05-19,19.028801
2023-05-20,19.25759
2023-05-21,19.60573
2023-05-22,20.004297
2023-05-23,19.572842
2023-05-24,19.572842
2023-05-25,19.572842
2023-05-26,19.710785
2023-05-27,19.886456
2023-05-28,19.79501
2023-05-29,19.827374
2023-05-30,19.769867
2023-05-31,20.11833
2023-06-01,21.936657
2023-06-02,21.907196
2023-06-03,21.936657
2023-06-04,22.023226
2023-06-05,21.906162
2023-06-06,21.967476
2023-06-07,22.08454
2023-06-08,22.08454
2023-06-09,22.44571
2023-06-10,22.563002
2023-06-11,22.88054
2023-06-12,22.88054
2023-06-13,22.95115
2023-06-14,22.95115
2023-06-15,23.218765
2023-06-16,23.086927
2023-06-17,23.07423
2023-06-18,23.07423
2023-06-19,23.427017
2023-06-20,23.444223
2023-06-21,23.806145
2023-06-22,24.160635
2023-06-23,24.005774
2023-06-24,23.947147
2023-06-25,23.947147
2023-06-26,24.005774
2023-06-27,23.995426
2023-06-28,23.947147
2023-06-29,24.005774
2023-06-30,23.92622
2023-07-01,25.490215
2023-07-02,25.444473
2023-07-03,25.444473
2023-07-04,25.57367
2023-07-05,25.478148
2023-07-06,25.52389
2023-07-07,25.444473
