일시,평균기온
2023-01-01,-2.3978833695980595
2023-01-02,-2.507636156254845
2023-01-03,-2.635722711595693
2023-01-04,-2.706753247046087
2023-01-05,-2.747966649900274
2023-01-06,-2.812679060047824
2023-01-07,-2.804236600335966
2023-01-08,-2.9255304625003355
2023-01-09,-2.9934300094749364
2023-01-10,-3.079197583249635
2023-01-11,-3.107596327206454
2023-01-12,-3.1060104519855143
2023-01-13,-3.127882907112279
2023-01-14,-3.076651928836805
2023-01-15,-3.155289810305394
2023-01-16,-3.180690518506843
2023-01-17,-3.224122571664688
2023-01-18,-3.210311748325881
2023-01-19,-3.1665779592300516
2023-01-20,-3.146270713231853
2023-01-21,-3.052698603174958
2023-01-22,-3.0887010066624
2023-01-23,-3.070999289767049
2023-01-24,-3.0706963561006027
2023-01-25,-3.012342092198803
2023-01-26,-2.9230936813587998
2023-01-27,-2.8561544548036015
2023-01-28,-2.7147004666173937
2023-01-29,-2.7014876838894404
2023-01-30,-2.633167638686065
2023-01-31,-2.5808327586848194
2023-02-01,-2.469061905467283
2023-02-02,-2.325099784986894
2023-02-03,-2.20229323991377
2023-02-04,-2.0040075232627306
2023-02-05,-1.9332603387504073
2023-02-06,-1.8069922902254432
2023-02-07,-1.6966476015988914
2023-02-08,-1.5271889098562943
2023-02-09,-1.3262848006161716
2023-02-10,-1.147732757367561
2023-02-11,-0.8953548562237594
2023-02-12,-0.7726491946937103
2023-02-13,-0.5970067822151639
2023-02-14,-0.4403206602433647
2023-02-15,-0.2279645542415228
2023-02-16,0.012015084260568274
2023-02-17,0.22549117716420838
2023-02-18,0.5083806130786714
2023-02-19,0.6569731143118578
2023-02-20,0.8537635922759496
2023-02-21,1.0268084009330363
2023-02-22,1.2507748240603436
2023-02-23,1.4977349379249691
2023-02-24,1.7137618179940768
2023-02-25,1.9950623996597339
2023-02-26,2.1382738472976834
2023-02-27,2.3263319186372295
2023-02-28,2.487779256263876
2023-03-01,2.6978299304573454
2023-03-02,2.929136720916427
2023-03-03,3.1283798755445096
2023-03-04,3.392397923798368
2023-03-05,3.518442751649026
2023-03-06,3.6900769366329147
2023-03-07,3.8364289904800626
2023-03-08,4.033269964197654
2023-03-09,4.25375333620708
2023-03-10,4.4449977206717355
2023-03-11,4.704219211910939
2023-03-12,4.828950837710755
2023-03-13,5.002976489063705
2023-03-14,5.155542495369798
2023-03-15,5.362457190190089
2023-03-16,5.596815540882234
2023-03-17,5.805588865754035
2023-03-18,6.085772356862384
2023-03-19,6.2345827963873335
2023-03-20,6.435442847521935
2023-03-21,6.617162259503001
2023-03-22,6.8550728852694185
2023-03-23,7.121749424268686
2023-03-24,7.363616118592087
2023-03-25,7.67711778002137
2023-03-26,7.858902253736171
2023-03-27,8.091859566363077
2023-03-28,8.304275176181884
2023-03-29,8.57100074141708
2023-03-30,8.864169179332933
2023-03-31,9.129814525906852
2023-04-01,9.464060763511325
2023-04-02,9.663281620038052
2023-04-03,9.910185677650926
2023-04-04,10.132931548421848
2023-04-05,10.406323341239261
2023-04-06,10.702508365437021
2023-04-07,10.967598187541775
2023-04-08,11.297863326868812
2023-04-09,11.489858813598333
2023-04-10,11.726544345779788
2023-04-11,11.936351426307665
2023-04-12,12.194394766025852
2023-04-13,12.473145286498703
2023-04-14,12.71904661726312
2023-04-15,13.028711615391211
2023-04-16,13.199011424039448
2023-04-17,13.413230225077717
2023-04-18,13.600085658587425
2023-04-19,13.83495917420946
2023-04-20,14.090548905117465
2023-04-21,14.313487563446879
2023-04-22,14.600547914728633
2023-04-23,14.74870339733604
2023-04-24,14.941326193158854
2023-04-25,15.107170030798326
2023-04-26,15.321628674738491
2023-04-27,15.557377659698394
2023-04-28,15.761002094310143
2023-04-29,16.029218861129824
2023-04-30,16.158915594005144
2023-05-01,16.33339768870363
2023-05-02,16.481337773841453
2023-05-03,16.678065164567375
2023-05-04,16.896197753822477
2023-05-05,17.082279466455212
2023-05-06,17.333017397470428
2023-05-07,17.445295903496827
2023-05-08,17.60246797169483
2023-05-09,17.733265599582786
2023-05-10,17.913113474813652
2023-05-11,18.11474353383808
2023-05-12,18.284834078197463
2023-05-13,18.520253632551977
2023-05-14,18.618041978066604
2023-05-15,18.76173802981937
2023-05-16,18.880243865375704
2023-05-17,19.04915621041377
2023-05-18,19.241358310055464
2023-05-19,19.403656612162465
2023-05-20,19.63302866592796
2023-05-21,19.726569947834957
2023-05-22,19.86785869577084
2023-05-23,19.985775651237695
2023-05-24,20.155857002094596
2023-05-25,20.350868724965142
2023-05-26,20.517447374886785
2023-05-27,20.752359774966603
2023-05-28,20.85242438775792
2023-05-29,21.000922619309407
2023-05-30,21.126384280192703
2023-05-31,21.30397219523205
2023-06-01,21.506049133559316
2023-06-02,21.678832427695067
2023-06-03,21.918674490051362
2023-06-04,22.02196679928379
2023-06-05,22.171604521618274
2023-06-06,22.295743090298036
2023-06-07,22.469218245728662
2023-06-08,22.664107534774622
2023-06-09,22.826398860624387
2023-06-10,23.05228999925798
2023-06-11,23.138071449943645
2023-06-12,23.26663875591126
2023-06-13,23.36621282555506
2023-06-14,23.511786424945143
2023-06-15,23.67566986940686
2023-06-16,23.80416197074538
2023-06-17,23.993856140052362
2023-06-18,24.04148911133402
2023-06-19,24.130487714700433
2023-06-20,24.18963976850747
2023-06-21,24.29455426284733
2023-06-22,24.41817921767376
2023-06-23,24.507464047733347
2023-06-24,24.659662604642918
2023-06-25,24.67213971420291
2023-06-26,24.728946147126937
2023-06-27,24.759435804657866
2023-06-28,24.839737417760027
2023-06-29,24.943244571783076
2023-06-30,25.017271684027442
2023-07-01,25.15935834064868
2023-07-02,25.167040076580225
2023-07-03,25.22445990813563
2023-07-04,25.260941926810265
2023-07-05,25.352486151963365
2023-07-06,25.472243619174016
2023-07-07,25.567179833579335
2023-07-08,25.734394915169833
2023-07-09,25.77087345547874
2023-07-10,25.86014743100593
2023-07-11,25.930840675444518
2023-07-12,26.058200684352762
2023-07-13,26.214571589197895
2023-07-14,26.346076652683752
2023-07-15,26.548964285534186
2023-07-16,26.619345330166976
2023-07-17,26.739913824534497
2023-07-18,26.838466819493494
2023-07-19,26.98947552469669
2023-07-20,27.164556454049
2023-07-21,27.3091711675107
2023-07-22,27.51899435171752
2023-07-23,27.589632824028982
2023-07-24,27.703396694908726
2023-07-25,27.78778552276494
2023-07-26,27.917088457490184
2023-07-27,28.06284212214367
2023-07-28,28.17053533663171
2023-07-29,28.33598644151018
2023-07-30,28.35503092346024
2023-07-31,28.41032987434155
2023-08-01,28.429809645363097
2023-08-02,28.488278665736647
2023-08-03,28.557860485397182
2023-08-04,28.5846928596389
2023-08-05,28.66530482767455
2023-08-06,28.596264750147228
